date,rolling_average_cases_per_100k_centered,region
2020-08-09,22.919086977480507,South
2020-08-10,22.401687537082683,South
2020-08-11,21.632409840413192,South
2020-08-12,21.280559877510264,South
2020-08-13,20.6458771161448,South
2020-08-14,20.58752207179237,South
2020-08-15,19.92280193985649,South
2020-08-16,19.352321191923952,South
2020-08-17,19.04506869906639,South
2020-08-18,18.58992228240799,South
2020-08-19,17.984589012897576,South
2020-08-20,17.646725917206815,South
2020-08-21,17.289143631675948,South
2020-08-22,16.94829972821866,South
2020-08-23,16.753286112416156,South
2020-08-24,16.62855077203219,South
2020-08-25,16.312355855875047,South
2020-08-26,16.28174525304185,South
2020-08-27,16.20195132206093,South
2020-08-28,16.081801839779317,South
2020-08-29,16.674982585318503,South
2020-08-30,16.238179601069508,South
2020-08-31,16.129150824686096,South
2020-09-01,16.086043758523992,South
2020-09-02,16.07308870938485,South
2020-09-03,15.981486193790374,South
2020-09-04,15.591344315732806,South
2020-09-05,13.940664691791332,South
2020-09-06,13.743472793390213,South
2020-09-07,13.279040014074548,South
2020-09-08,13.39070565886681,South
2020-09-09,12.974768328983515,South
2020-09-10,13.044014786329027,South
2020-09-11,13.403775354458514,South
2020-09-12,14.372079292770064,South
2020-09-13,14.848435303151842,South
2020-09-14,15.087014570926687,South
2020-09-15,14.939006000673286,South
2020-09-16,15.10558729624121,South
2020-09-17,14.854052979327223,South
2020-09-18,15.311950910847036,South
2020-09-19,16.79742499665129,South
2020-09-20,16.36497857759953,South
2020-09-21,16.15655132684765,South
2020-09-22,16.91837700410082,South
2020-09-23,16.874238119865684,South
2020-09-24,16.66317400070495,South
2020-09-25,16.013701846959396,South
2020-09-26,14.244363144619571,South
2020-09-27,14.484547462730236,South
2020-09-28,14.685637340518358,South
2020-09-29,13.572993518435288,South
2020-09-30,14.149321235448332,South
2020-10-01,14.14760153865995,South
2020-10-02,14.2565156685908,South
2020-10-03,14.50231766287685,South
2020-10-04,14.700426732898444,South
2020-10-05,15.00779387220856,South
2020-10-06,15.492060487816897,South
2020-10-07,14.71854087240273,South
2020-10-08,15.442991806121732,South
2020-10-09,15.570134722009431,South
2020-10-10,15.739582178891323,South
2020-10-11,15.754715510629088,South
2020-10-12,16.108629109678077,South
2020-10-13,16.5178022988604,South
2020-10-14,17.091951733274826,South
2020-10-15,17.05560880781369,South
2020-10-16,17.307143124727677,South
2020-10-17,17.5897466302851,South
2020-10-18,17.722851161705854,South
2020-10-19,18.063924358068256,South
2020-10-20,18.75810862831174,South
2020-10-21,19.05481364753389,South
2020-10-22,19.3861418954288,South
2020-10-23,20.075625661117368,South
2020-10-24,20.34561805689332,South
2020-10-25,20.82266194599045,South
2020-10-26,20.58511449628864,South
2020-10-27,20.352840783404524,South
2020-10-28,20.51047965567286,South
2020-10-29,28.257369747975503,South
2020-10-30,28.32271822593401,South
2020-10-31,29.649292328491786,South
2020-11-01,30.4730270901267,South
2020-11-02,31.70238100091462,South
2020-11-03,32.23055720785297,South
2020-11-04,32.9808035933977,South
2020-11-05,26.56300982560913,South
2020-11-06,27.14071330005288,South
2020-11-07,27.53211628908859,South
2020-11-08,28.25530611182944,South
2020-11-09,28.771903027059352,South
2020-11-10,30.53860486099033,South
2020-11-11,31.812785534728736,South
2020-11-12,32.645577366115795,South
2020-11-13,33.47940101557588,South
2020-11-14,34.20568629253582,South
2020-11-15,35.794571478548114,South
2020-11-16,38.79246156650794,South
2020-11-17,39.42060948007756,South
2020-11-18,40.46985381389562,South
2020-11-19,40.71129924298443,South
2020-11-20,42.02331324606723,South
2020-11-21,43.32053785676996,South
2020-11-22,43.35596361061063,South
2020-11-23,39.78770742117081,South
2020-11-24,40.03224830447871,South
2020-11-25,38.930037309578495,South
2020-11-26,38.37847322631815,South
2020-11-27,38.12946113136045,South
2020-11-28,39.42794685304132,South
2020-11-29,40.97189062965056,South
2020-11-30,44.0618418190151,South
2020-12-01,45.76124618529406,South
2020-12-02,48.274181778930206,South
2020-12-03,50.24506894486839,South
2020-12-04,50.60173405877879,South
2020-12-05,50.94693452743331,South
2020-12-06,51.39394104596003,South
2020-12-07,52.50039395960493,South
2020-12-08,53.00850703734549,South
2020-12-09,53.374573160365706,South
2020-12-10,54.010173093351646,South
2020-12-11,55.748442607048034,South
2020-12-12,55.61533807562728,South
2020-12-13,56.60118292118033,South
2020-12-14,58.08986710765623,South
2020-12-15,59.10976194961925,South
2020-12-16,59.69835683705608,South
2020-12-17,59.71796138044363,South
2020-12-18,59.308214958998505,South
2020-12-19,59.75430430590476,South
2020-12-20,59.78227804032912,South
2020-12-21,58.15166154558542,South
2020-12-22,51.65636677586711,South
2020-12-23,49.10662967095959,South
2020-12-24,47.60384397081895,South
2020-12-25,49.95260584439092,South
2020-12-26,50.85579059764908,South
2020-12-27,52.16149904584114,South
2020-12-28,53.92946199075026,South
2020-12-29,56.7645541160766,South
2020-12-30,62.47486462512488,South
2020-12-31,67.85671304759221,South
2021-01-01,65.92205416066261,South
2021-01-02,67.07493888759382,South
2021-01-03,68.01767666698476,South
2021-01-04,70.61510669615673,South
2021-01-05,77.60441302995088,South
2021-01-06,76.95815097687696,South
2021-01-07,76.4701010283342,South
2021-01-08,76.84602674627448,South
2021-01-09,76.08385712966361,South
2021-01-10,74.68654616587708,South
2021-01-11,73.49433770571822,South
2021-01-12,71.64360002206165,South
2021-01-13,70.51914761536503,South
2021-01-14,69.34333359792205,South
2021-01-15,67.71638578966025,South
2021-01-16,64.01215890748571,South
2021-01-17,64.470974010626,South
2021-01-18,62.31527676316304,South
2021-01-19,60.58572037986112,South
2021-01-20,59.19494426387042,South
2021-01-21,56.74529351204673,South
2021-01-22,55.96799056369812,South
2021-01-23,57.9589408588341,South
2021-01-24,55.20903104775893,South
2021-01-25,54.06978924868223,South
2021-01-26,52.79205453491449,South
2021-01-27,52.028394514420384,South
2021-01-28,51.30979054978189,South
2021-01-29,52.98408734295048,South
2021-01-30,51.51133901338023,South
2021-01-31,50.82678504515169,South
2021-02-01,49.45561347254855,South
2021-02-02,48.156095932794656,South
2021-02-03,46.09876534162714,South
2021-02-04,44.81873769880824,South
2021-02-05,41.455584012996106,South
2021-02-06,39.63052713471271,South
2021-02-07,37.61011270126912,South
2021-02-08,36.458833024673744,South
2021-02-09,34.57702615237375,South
2021-02-10,33.51081414357699,South
2021-02-11,32.57839454491634,South
2021-02-12,31.40705173912317,South
2021-02-13,29.176490358139333,South
2021-02-14,27.29640318262771,South
2021-02-15,24.66148376346901,South
2021-02-16,22.71524558483097,South
2021-02-17,21.617276508675435,South
2021-02-18,20.766370537784084,South
2021-02-19,20.81979578467648,South
2021-02-20,21.888644661882093,South
2021-02-21,22.52355671615268,South
2021-02-22,23.42811722684154,South
2021-02-23,23.71805810536272,South
2021-02-24,23.68882325996023,South
2021-02-25,23.408627329906547,South
2021-02-26,22.86715213447137,South
2021-02-27,22.15565624989152,South
2021-02-28,21.6696699374948,South
2021-03-01,21.05401848725409,South
2021-03-02,20.66273014467093,South
2021-03-03,19.68078327850489,South
2021-03-04,18.704568734966784,South
2021-03-05,18.476995526637584,South
2021-03-06,17.7299592417645,South
2021-03-07,16.92754872030552,South
2021-03-08,16.252166468281683,South
2021-03-09,15.957410438753028,South
2021-03-10,15.740499350511795,South
2021-03-11,15.635483199967942,South
2021-03-12,16.285184646618614,South
2021-03-13,16.247007377916535,South
2021-03-14,16.215364957010312,South
2021-03-15,16.10897304903575,South
2021-03-16,15.638005421924236,South
2021-03-17,15.475666045100988,South
2021-03-18,15.422814030471386,South
2021-03-19,14.728859053133023,South
2021-03-20,15.101918609759329,South
2021-03-21,15.001373670865268,South
2021-03-22,14.901516610686562,South
2021-03-23,15.284435762232926,South
2021-03-24,15.205444356419918,South
2021-03-25,15.2847797015906,South
2021-03-26,15.939067006343624,South
2021-03-27,15.422470091113713,South
2021-03-28,15.595127648667248,South
2021-03-29,15.826828129288566,South
2021-03-30,15.299798386875802,South
2021-03-31,15.019946396179792,South
2021-04-01,14.69870703611006,South
2021-04-02,14.42470201449455,South
2021-04-03,14.884204996350183,South
2021-04-04,14.738947940958196,South
2021-04-05,14.881682774393887,South
2021-04-06,15.313097375372624,South
2021-04-07,15.634680674800032,South
2021-04-08,15.855260449523144,South
2021-04-09,15.61381502043433,South
2021-04-10,16.257325558646826,South
2021-04-11,16.70903258172846,South
2021-04-12,16.54726643716801,South
2021-04-13,16.556782092730387,South
2021-04-14,16.794100249527084,South
2021-04-15,16.916313367954757,South
2021-04-16,17.106511832749792,South
2021-04-17,16.38034120224241,South
2021-04-18,16.090744263078903,South
2021-04-19,15.900545798283868,South
2021-04-20,15.610604919762684,South
2021-04-21,15.176438803922544,South
2021-04-22,14.750985818476869,South
2021-04-23,14.708451984577556,South
2021-04-24,14.27566162616812,South
2021-04-25,14.164110627828418,South
2021-04-26,13.97620509208456,South
2021-04-27,13.855367731087592,South
2021-04-28,13.710798554410957,South
2021-04-29,13.566573317091995,South
2021-04-30,13.2875238515639,South
2021-05-01,13.031862262357796,South
2021-05-02,12.46034969635222,South
2021-05-03,12.005432572598938,South
2021-05-04,11.584680091708174,South
2021-05-05,11.1422594312838,South
2021-05-06,10.952290259393882,South
2021-05-07,10.577854945336869,South
2021-05-08,10.333428708481526,South
2021-05-09,10.067907524355366,South
2021-05-10,9.962662080906394,South
2021-05-11,10.172350442636423,South
2021-05-12,10.161573676095898,South
2021-05-13,9.863034313632806,South
2021-05-14,9.739904023584664,South
2021-05-15,9.626174742646343,South
2021-05-16,9.313075280708285,South
2021-05-17,8.895532900489169,South
2021-05-18,7.995902187260333,South
2021-05-19,7.527456782105113,South
2021-05-20,7.414988612144938,South
2021-05-21,7.297819937629854,South
2021-05-22,7.157836619055569,South
2021-05-23,6.889793212973116,South
2021-05-24,6.7204604025437815,South
2021-05-25,6.63619525991307,South
2021-05-26,6.116732183369186,South
2021-05-27,5.741494344144264,South
2021-05-28,4.878894435091919,South
2021-05-29,5.023922197578789,South
2021-05-30,4.85688231620063,South
2021-05-31,4.64730860092316,South
2021-06-01,4.414690948681373,South
2021-06-02,4.478549022756619,South
2021-06-03,4.4839374060268815,South
2021-06-04,4.922689379969376,South
2021-06-05,4.072127348435704,South
2021-06-06,4.42053791776187,South
2021-06-07,4.224033898076103,South
2021-06-08,4.467084377500741,South
2021-06-09,4.427989937178192,South
2021-06-10,4.367227317322032,South
2021-06-11,4.25177833959533,South
2021-06-12,4.339826815160483,South
2021-06-13,3.726009708160714,South
2021-06-14,3.5968031561269567,South
2021-06-15,3.263640564991109,South
2021-06-16,3.212966832960124,South
2021-06-17,3.20196077351448,South
2021-06-18,3.1415420930159965,South
2021-06-19,2.939305750702289,South
2021-06-20,3.0134820055078264,South
2021-06-21,3.055786546502021,South
2021-06-22,3.3972036822221003,South
2021-06-23,3.3793188356229296,South
2021-06-24,3.361090049666081,South
2021-06-25,3.570319825585876,South
2021-06-26,3.662266280538026,South
2021-06-27,3.812223840484925,South
2021-06-28,3.854069795668884,South
2021-06-29,4.864105042711834,South
2021-06-30,4.776629799409476,South
2021-07-01,4.757713134737276,South
2021-07-02,4.431200037849838,South
2021-07-03,4.82180050171764,South
2021-07-04,5.109448451187647,South
2021-07-05,5.5700978975688695,South
2021-07-06,6.958695730960949,South
2021-07-07,7.137085611142427,South
2021-07-08,7.1944088374218245,South
2021-07-09,8.147350151090496,South
2021-07-10,8.462627895627172,South
2021-07-11,9.136863683125425,South
2021-07-12,9.587080302323796,South
2021-07-13,20.62741903728283,South
2021-07-14,20.79033164636888,South
2021-07-15,21.03682151937027,South
2021-07-16,22.52791328134991,South
2021-07-17,23.00725009949822,South
2021-07-18,24.01602423556302,South
2021-07-19,25.336407429682623,South
2021-07-20,13.62229149303557,South
2021-07-21,14.094405584672671,South
2021-07-22,14.227624762545986,South
2021-07-23,16.02539578512039,South
2021-07-24,17.823396100599915,South
2021-07-25,20.05051808800699,South
2021-07-26,20.79686649416472,South
2021-07-27,34.995714997118455,South
2021-07-28,36.77353753694762,South
2021-07-29,36.7958935951966,South
2021-07-30,38.76517571079895,South
2021-07-31,40.82009872646272,South
2021-08-01,42.49794955966063,South
2021-08-02,44.41804834711527,South
2021-08-03,49.2170342047737,South
2021-08-04,48.83308323515431,South
2021-08-05,49.09057916760136,South
2021-08-06,53.48669739096821,South
2021-08-07,55.26371740562946,South
2021-08-08,55.20719670451798,South
2021-08-09,56.217690537371176,South
2021-08-10,58.884481670341216,South
2021-08-11,59.64733916566742,South
2021-08-12,59.579124526394935,South
2021-08-13,61.23954909880391,South
2021-08-14,60.64155320225724,South
2021-08-15,63.86300387270673,South
2021-08-16,64.75816337428576,South
2021-08-17,65.12537596183157,South
2021-08-18,64.61875328797427,South
2021-08-19,65.43366027276217,South
2021-08-20,67.68439942939635,South
2021-08-21,67.59268226734932,South
2021-08-22,66.76527881923252,South
2021-08-23,68.87855687924872,South
2021-08-24,70.01321282022307,South
2021-08-25,69.43814621418818,South
2021-08-26,68.4701862152343,South
2021-08-27,66.53759096445076,South
2021-08-28,70.52499458444552,South
2021-08-29,73.37671044539289,South
2021-08-30,72.0231944264838,South
2021-08-31,70.47684307437083,South
2021-09-01,70.54242084523446,South
2021-09-02,70.96626878034431,South
2021-09-03,62.32421918646263,South
2021-09-04,67.6185923656276,South
2021-09-05,66.6632434764552,South
2021-09-06,66.7775459896563,South
2021-09-07,62.23628535735004,South
2021-09-08,61.8229848958756,South
2021-09-09,61.50048442482772,South
2021-09-10,72.97762614403574,South
2021-09-11,63.93889982430064,South
2021-09-12,62.57575350337662,South
2021-09-13,61.12799810046421,South
2021-09-14,58.84114531127399,South
2021-09-15,58.972874085264046,South
2021-09-16,58.73154330262778,South
2021-09-17,52.91656058239335,South
2021-09-18,51.153068849134016,South
2021-09-19,50.57077951658791,South
2021-09-20,49.30313369064536,South
2021-09-21,43.630197925131256,South
2021-09-22,43.36662573069859,South
2021-09-23,43.69715145342558,South
2021-09-24,42.399812196270304,South
2021-09-25,41.93641123502767,South
2021-09-26,38.96397265953589,South
2021-09-27,37.75387935277785,South
2021-09-28,35.05257963758761,South
2021-09-29,34.50055696851703,South
2021-09-30,34.223571139135,South
2021-10-01,32.38590315107013,South
2021-10-02,30.914301286025488,South
2021-10-03,29.899450887975064,South
2021-10-04,29.42103124144723,South
2021-10-05,26.697834053818266,South
2021-10-06,26.470834077751856,South
2021-10-07,26.37407247179224,South
2021-10-08,24.03058433503799,South
2021-10-09,24.94775595550832,South
2021-10-10,24.11324442733288,South
2021-10-11,23.25626219445591,South
2021-10-12,21.59434721816368,South
2021-10-13,21.5405780319136,South
2021-10-14,21.36287603044748,South
2021-10-15,20.944531125060443,South
2021-10-16,18.973643959122267,South
2021-10-17,18.170430912495377,South
2021-10-18,17.44036230260099,South
2020-01-26,0.0100286111535412,West
2020-01-27,0.0092992576151018,West
2020-01-28,0.0109403030765904,West
2020-01-29,0.0140400556149577,West
2020-01-30,0.012581348538079,West
2020-01-31,0.0107579646919806,West
2020-02-01,0.0096639343843215,West
2020-02-02,0.0089345808458822,West
2020-02-03,0.0076582121536133,West
2020-02-04,0.0051054747690755,West
2020-02-05,0.0041937828460263,West
2020-02-06,0.004558459615246,West
2020-02-07,0.0047407979998558,West
2020-02-08,0.0049231363844657,West
2020-02-09,0.0049231363844657,West
2020-02-10,0.0051054747690755,West
2020-02-11,0.0049231363844657,West
2020-02-12,0.0012763686922688,West
2020-02-13,0.001094030307659,West
2020-02-14,0.001094030307659,West
2020-02-15,0.001094030307659,West
2020-02-16,0.001094030307659,West
2020-02-17,0.0012763686922688,West
2020-02-18,0.0020057222307082,West
2020-02-19,0.0025527373845377,West
2020-02-20,0.0030997525383672,West
2020-02-21,0.0038291060768066,West
2020-02-22,0.0076582121536133,West
2020-02-23,0.0098462727689314,West
2020-02-24,0.0133107020765183,West
2020-02-25,0.0151340859226168,West
2020-02-26,0.021698267768571,West
2020-02-27,0.0258920506145974,West
2020-02-28,0.0364676769219681,West
2020-02-29,0.0423025052294831,West
2020-03-01,0.053789823459903,West
2020-03-02,0.0674652023056411,West
2020-03-03,0.0785878437668414,West
2020-03-04,0.0951806367663369,West
2020-03-05,0.1154201974580293,West
2020-03-06,0.1331070207651838,West
2020-03-07,0.1923669957633822,West
2020-03-08,0.2527210010692395,West
2020-03-09,0.3291207842207629,West
2020-03-10,0.4305009260638345,West
2020-03-11,0.5353454972144931,West
2020-03-12,0.6199505076734594,West
2020-03-13,0.7311769222854624,West
2020-03-14,0.867930710742843,West
2020-03-15,0.9667581152013768,West
2020-03-16,1.0838193581208948,West
2020-03-17,1.184470146425527,West
2020-03-18,1.319765227806029,West
2020-03-19,1.4164045716492448,West
2020-03-20,1.532918799414933,West
2020-03-21,1.652350441334379,West
2020-03-22,1.757924366023477,West
2020-03-23,1.970530922478552,West
2020-03-24,2.1951718123178754,West
2020-03-25,2.3408601816211383,West
2020-03-26,2.501500298462408,West
2020-03-27,2.704260582148552,West
2020-03-28,2.8645360222206016,West
2020-03-29,3.0603674472915707,West
2020-03-30,3.1947508367490234,West
2020-03-31,3.289019781592311,West
2020-04-01,3.4367138731262825,West
2020-04-02,3.5791201515065687,West
2020-04-03,3.538641030123184,West
2020-04-04,3.5384586917385734,West
2020-04-05,3.5732853231990536,West
2020-04-06,3.618505242582294,West
2020-04-07,3.5700032322760764,West
2020-04-08,3.5154840552777333,West
2020-04-09,3.3898529082815534,West
2020-04-10,3.318376261514496,West
2020-04-11,3.231583190440212,West
2020-04-12,3.1546363921348584,West
2020-04-13,3.4142862518192723,West
2020-04-14,3.478469363201936,West
2020-04-15,3.526789035123544,West
2020-04-16,3.5634390504301217,West
2020-04-17,3.64549132350455,West
2020-04-18,3.788626955423275,West
2020-04-19,3.933768309572709,West
2020-04-20,3.665913222580852,West
2020-04-21,3.8305647838835375,West
2020-04-22,3.977529521879071,West
2020-04-23,4.085109168798877,West
2020-04-24,4.102978330490641,West
2020-04-25,4.194694537949391,West
2020-04-26,4.295162987869414,West
2020-04-27,4.3956314377894365,West
2020-04-28,4.295345326254023,West
2020-04-29,4.362445851790445,West
2020-04-30,4.327072205176136,West
2020-05-01,4.327801558714576,West
2020-05-02,4.394355069097168,West
2020-05-03,4.502117054401583,West
2020-05-04,4.527462089862351,West
2020-05-05,4.610243716475219,West
2020-05-06,4.617719590244223,West
2020-05-07,4.600397443706287,West
2020-05-08,4.607143963936852,West
2020-05-09,4.5903688325527465,West
2020-05-10,4.531473534323768,West
2020-05-11,4.510869296862856,West
2020-05-12,4.596568337629481,West
2020-05-13,4.564294443553539,West
2020-05-14,4.592556893168064,West
2020-05-15,4.625013125628616,West
2020-05-16,4.747909196855649,West
2020-05-17,4.687372853165182,West
2020-05-18,4.768331095931952,West
2020-05-19,4.649628807550944,West
2020-05-20,4.686278822857523,West
2020-05-21,4.68919623701128,West
2020-05-22,4.6877375299344015,West
2020-05-23,4.474948635094717,West
2020-05-24,4.703236292626237,West
2020-05-25,4.883021939851542,West
2020-05-26,5.193179532072881,West
2020-05-27,5.464316709987713,West
2020-05-28,5.688410584673208,West
2020-05-29,5.769004150670759,West
2020-05-30,6.200416768657643,West
2020-05-31,6.413752678651156,West
2020-06-01,6.442379805034901,West
2020-06-02,6.6920010535657735,West
2020-06-03,6.83404265517684,West
2020-06-04,7.034797216632274,West
2020-06-05,7.233181379087782,West
2020-06-06,7.301193596547252,West
2020-06-07,7.408043889928619,West
2020-06-08,7.712913668996273,West
2020-06-09,7.800800770378217,West
2020-06-10,8.006113791448898,West
2020-06-11,8.180246948751295,West
2020-06-12,8.332864176669732,West
2020-06-13,9.20590036218165,West
2020-06-14,9.758750344318688,West
2020-06-15,10.503602645449888,West
2020-06-16,11.399613467422649,West
2020-06-17,12.239464066935572,West
2020-06-18,12.895882251531004,West
2020-06-19,13.489029016666814,West
2020-06-20,14.291135570565505,West
2020-06-21,14.990950290698075,West
2020-06-22,15.778834450597198,West
2020-06-23,16.41938919573157,West
2020-06-24,17.054656127712256,West
2020-06-25,17.590548640080577,West
2020-06-26,17.70086336276953,West
2020-06-27,18.213051885138576,West
2020-06-28,19.04870870180548,West
2020-06-29,19.482127042023063,West
2020-06-30,20.024036721083515,West
2020-07-01,19.7217196794004,West
2020-07-02,19.606664158711588,West
2020-07-03,20.30119106569047,West
2020-07-04,20.46091949060869,West
2020-07-05,20.670061617756183,West
2020-07-06,21.04896078097543,West
2020-07-07,21.25792056973831,West
2020-07-08,21.94606563325585,West
2020-07-09,22.31420683178312,West
2020-07-10,22.047081098329706,West
2020-07-11,22.30034911455277,West
2020-07-12,22.23561898801628,West
2020-07-13,22.21082096770933,West
2020-07-14,22.377113574473512,West
2020-07-15,22.43637354947171,West
2020-07-16,22.395165074549887,West
2020-07-17,22.434732504010224,West
2020-07-18,22.11418162386612,West
2020-07-19,21.68823915741753,West
2020-07-20,21.02653315966842,West
2020-07-21,20.309031616228697,West
2020-07-22,20.093507645619862,West
2020-07-23,19.702756487400976,West
2020-07-24,19.41119741040984,West
2020-07-25,18.925812630578445,West
2020-07-26,18.66889784666317,West
2020-07-27,18.37879747674892,West
2020-07-28,17.95467839414643,West
2020-07-29,17.595471776465043,West
2020-07-30,17.375936361394796,West
2020-07-31,17.049185976173963,West
2020-08-01,16.452210104961342,West
2020-08-02,15.986882547437029,West
2020-08-03,15.547811717296527,West
2020-08-04,15.095794861848733,West
2020-08-05,14.279101237181257,West
2020-08-06,14.04406705941917,West
2020-08-07,13.82927244234878,West
2020-08-08,13.608278320201652,West
2020-08-09,13.140215686908189,West
2020-08-10,12.89989369599242,West
2020-08-11,12.63495602315432,West
2020-08-12,12.489085315466449,West
2020-08-13,12.145377460476896,West
2020-08-14,11.923653984791333,West
2020-08-15,11.557883185263988,West
2020-08-16,11.278540780041713,West
2020-08-17,10.827617954901577,West
2020-08-18,10.64035643390727,West
2020-08-19,10.351897109454502,West
2020-08-20,10.084953714385694,West
2020-08-21,9.978468097773549,West
2020-08-22,9.926319319775132,West
2020-08-23,9.771149354472158,West
2020-08-24,9.752733177626562,West
2020-08-25,9.463179822866136,West
2020-08-26,9.387691731637664,West
2020-08-27,9.292146418102108,West
2020-08-28,9.174355821644149,West
2020-08-29,8.763182764348958,West
2020-08-30,8.831377320193038,West
2020-08-31,8.699546668120123,West
2020-09-01,8.67839541550538,West
2020-09-02,8.436979394281952,West
2020-09-03,8.406893560821327,West
2020-09-04,8.39285350520637,West
2020-09-05,7.849667457453654,West
2020-09-06,7.612992234230079,West
2020-09-07,7.425366036466553,West
2020-09-08,7.2180472931651645,West
2020-09-09,7.299370212701153,West
2020-09-10,7.320886142085114,West
2020-09-11,7.342402071469076,West
2020-09-12,7.942477695220064,West
2020-09-13,8.056621523985823,West
2020-09-14,8.473994086357749,West
2020-09-15,8.846876082884874,West
2020-09-16,9.033043573571522,West
2020-09-17,9.186572493413008,West
2020-09-18,9.289593680717568,West
2020-09-19,9.433823342943953,West
2020-09-20,9.500012176557323,West
2020-09-21,9.57349454555509,West
2020-09-22,9.720641621935233,West
2020-09-23,9.807434693009515,West
2020-09-24,9.82639788500894,West
2020-09-25,9.999437012003678,West
2020-09-26,9.984849941234891,West
2020-09-27,10.17010573999849,West
2020-09-28,10.111575118538733,West
2020-09-29,9.971903915927593,West
2020-09-30,10.08003057800123,West
2020-10-01,10.31889386184012,West
2020-10-02,10.438507842144174,West
2020-10-03,10.67335968152165,West
2020-10-04,10.907846844129908,West
2020-10-05,11.214722345428267,West
2020-10-06,11.601097382416524,West
2020-10-07,11.919460201945306,West
2020-10-08,11.808598464102522,West
2020-10-09,12.069889369248422,West
2020-10-10,12.39335766354628,West
2020-10-11,12.560744300618117,West
2020-10-12,12.789031958149636,West
2020-10-13,13.066733317910424,West
2020-10-14,13.10356567160161,West
2020-10-15,13.579833532202516,West
2020-10-16,13.853341109117276,West
2020-10-17,14.15839322656954,West
2020-10-18,14.51304138463568,West
2020-10-19,14.765033032166482,West
2020-10-20,15.06297395261896,West
2020-10-21,15.22817252907548,West
2020-10-22,16.089539057972367,West
2020-10-23,16.593704691418576,West
2020-10-24,16.816522197411803,West
2020-10-25,16.761456005259628,West
2020-10-26,17.38049482101004,West
2020-10-27,18.095990642219057,West
2020-10-28,18.536884856205653,West
2020-10-29,19.30726453118223,West
2020-10-30,19.92320359439428,West
2020-10-31,21.14869987735701,West
2020-11-01,22.716627646617034,West
2020-11-02,24.043139394653632,West
2020-11-03,25.40466011253531,West
2020-11-04,27.653621748313096,West
2020-11-05,28.04637862876269,West
2020-11-06,28.657394555590265,West
2020-11-07,30.44504007830515,West
2020-11-08,31.298748395048424,West
2020-11-09,32.84698361877059,West
2020-11-10,34.40871188295387,West
2020-11-11,36.03444092013521,West
2020-11-12,37.61804979047168,West
2020-11-13,38.86469732604916,West
2020-11-14,40.65398389422553,West
2020-11-15,43.08109013176713,West
2020-11-16,45.33825699485235,West
2020-11-17,47.21214857348768,West
2020-11-18,48.19221739076558,West
2020-11-19,48.52443792752471,West
2020-11-20,50.35456829385368,West
2020-11-21,51.62583151135349,West
2020-11-22,52.23648276141186,West
2020-11-23,50.508097213695166,West
2020-11-24,49.67316975056671,West
2020-11-25,49.67626950310508,West
2020-11-26,50.43880862754343,West
2020-11-27,50.01341317624866,West
2020-11-28,52.708556839166725,West
2020-11-29,55.25327133478167,West
2020-11-30,60.10128430478813,West
2020-12-01,63.65815917337229,West
2020-12-02,66.81881273219928,West
2020-12-03,68.48283283014868,West
2020-12-04,70.10090365517641,West
2020-12-05,71.42942112544371,West
2020-12-06,73.32884007792443,West
2020-12-07,74.08973815690129,West
2020-12-08,75.4758745567053,West
2020-12-09,77.1694334729615,West
2020-12-10,78.27294537662026,West
2020-12-11,78.62996393368634,West
2020-12-12,78.87922050544799,West
2020-12-13,79.01232752621317,West
2020-12-14,79.16257435513168,West
2020-12-15,79.16257435513168,West
2020-12-16,80.6510025887018,West
2020-12-17,79.09383278413377,West
2020-12-18,77.67961627309984,West
2020-12-19,75.5072367588582,West
2020-12-20,74.18564814720607,West
2020-12-21,72.82157469193984,West
2020-12-22,66.31209436136854,West
2020-12-23,56.07598212614127,West
2020-12-24,55.52386149754268,West
2020-12-25,67.42800527518075,West
2020-12-26,69.44229740996566,West
2020-12-27,73.24678780484999,West
2020-12-28,78.42009245300041,West
2020-12-29,82.39634560618721,West
2020-12-30,86.09708546022854,West
2020-12-31,92.0549921773551,West
2021-01-01,81.57308779967376,West
2021-01-02,84.25273269990001,West
2021-01-03,84.13457742667282,West
2021-01-04,82.59090066256591,West
2021-01-05,86.25535517806989,West
2021-01-06,90.62892367132152,West
2021-01-07,86.52503364890784,West
2021-01-08,87.03084032781553,West
2021-01-09,82.33489757057369,West
2021-01-10,77.92467906201546,West
2021-01-11,76.09181361991735,West
2021-01-12,71.90477729412157,West
2021-01-13,69.21546845951103,West
2021-01-14,66.30662420983023,West
2021-01-15,62.886867806472665,West
2021-01-16,60.16455572424774,West
2021-01-17,56.99715564519018,West
2021-01-18,53.23916153838137,West
2021-01-19,51.71754771881225,West
2021-01-20,49.36520021896069,West
2021-01-21,48.17288952199693,West
2021-01-22,47.197379164334286,West
2021-01-23,45.29449578254599,West
2021-01-24,44.18934283342573,West
2021-01-25,40.528899762383176,West
2021-01-26,38.513695935675216,West
2021-01-27,36.623576240809605,West
2021-01-28,35.30071126046521,West
2021-01-29,34.494593262105106,West
2021-01-30,32.83677266923243,West
2021-01-31,31.0741075052091,West
2021-02-01,29.65515019617532,West
2021-02-02,28.576618651208104,West
2021-02-03,27.07615608425373,West
2021-02-04,25.780277184831583,West
2021-02-05,25.045271156469315,West
2021-02-06,24.10039364742112,West
2021-02-07,22.60430720169737,West
2021-02-08,21.86164296118149,West
2021-02-09,20.21330396430853,West
2021-02-10,19.382752622410703,West
